benchmark,reward,walltime,commandline
benchmark://cBench-v1/susan,0.9198873816227284,247.49678754806519,opt -newgvn -early-cse-memssa -instcombine -simplifycfg -sroa input.bc -o output.bc
benchmark://cBench-v1/susan,0.9316611210647555,281.5146358013153,opt -newgvn -mem2reg -mem2reg -gvn -instcombine input.bc -o output.bc
benchmark://cBench-v1/susan,0.9773483491169696,223.83509993553162,opt -mem2reg -loop-versioning -early-cse-memssa -instcombine -simplifycfg input.bc -o output.bc
benchmark://cBench-v1/susan,0.9788840542615816,227.2367401123047,opt -mem2reg -loop-rotate -newgvn -simplifycfg -instcombine input.bc -o output.bc
benchmark://cBench-v1/susan,0.9799078576913233,235.4517364501953,opt -sroa -newgvn -jump-threading -gvn-hoist -instcombine input.bc -o output.bc
benchmark://cBench-v1/susan,0.9846429485538776,321.25112891197205,opt -sroa -gvn -simplifycfg -early-cse-memssa -instcombine input.bc -o output.bc
benchmark://cBench-v1/tiff2bw,0.8496364482968587,1085.0280344486237,opt -instcombine -early-cse-memssa -jump-threading -mem2reg -sroa input.bc -o output.bc
benchmark://cBench-v1/tiff2bw,0.8502811705290304,1041.4899072647095,opt -instsimplify -jump-threading -instcombine -early-cse-memssa -sroa input.bc -o output.bc
benchmark://cBench-v1/tiff2bw,0.8770013252623661,1371.1201612949371,opt -gvn -gvn-hoist -instcombine -instsimplify -mem2reg input.bc -o output.bc
benchmark://cBench-v1/tiff2bw,0.9953078548658618,1003.0495076179504,opt -mem2reg -sroa -early-cse-memssa -early-cse-memssa -simplifycfg input.bc -o output.bc
benchmark://cBench-v1/tiff2bw,0.9960600308033954,1168.238203048706,opt -early-cse-memssa -gvn -sroa -simplifycfg -newgvn input.bc -o output.bc
benchmark://cBench-v1/tiff2bw,1.000680540133959,938.4663310050964,opt -instsimplify -sroa -simplifycfg -mem2reg -newgvn input.bc -o output.bc
benchmark://cBench-v1/tiff2bw,1.0083813890182314,1055.8959946632385,opt -sroa -gvn -loop-versioning -jump-threading -instcombine input.bc -o output.bc
benchmark://cBench-v1/tiff2bw,1.012464629821985,1472.0116050243378,opt -gvn-hoist -mem2reg -gvn -jump-threading -instcombine input.bc -o output.bc
benchmark://cBench-v1/tiff2bw,1.0229950929474552,946.9063255786896,opt -mem2reg -gvn -early-cse-memssa -simplifycfg -instcombine input.bc -o output.bc
benchmark://cBench-v1/tiff2bw,1.0262545220101005,905.3037221431732,opt -sroa -early-cse-memssa -jump-threading -simplifycfg -instcombine input.bc -o output.bc
benchmark://cBench-v1/tiff2rgba,0.9600387763894873,1176.036274433136,opt -instcombine -simplifycfg -gvn-hoist -sroa -newgvn input.bc -o output.bc
benchmark://cBench-v1/tiff2rgba,0.9820838718942985,1026.7745895385742,opt -instcombine -sroa -early-cse-memssa -jump-threading -instcombine input.bc -o output.bc
benchmark://cBench-v1/tiff2rgba,0.9841663076260232,1126.9321999549866,opt -newgvn -mem2reg -gvn -gvn-hoist -jump-threading input.bc -o output.bc
benchmark://cBench-v1/tiff2rgba,0.9964454976303319,1268.4253842830658,opt -gvn -sroa -instsimplify -newgvn -simplifycfg input.bc -o output.bc
benchmark://cBench-v1/tiff2rgba,0.9972353870458136,1231.7909007072449,opt -newgvn -gvn-hoist -mem2reg -instcombine -jump-threading input.bc -o output.bc
benchmark://cBench-v1/tiff2rgba,1.0082579347982192,864.9466414451599,opt -break-crit-edges -mem2reg -jump-threading -instcombine -early-cse-memssa input.bc -o output.bc
benchmark://cBench-v1/tiff2rgba,1.0088323998276605,1122.0141212940216,opt -newgvn -mem2reg -gvn -jump-threading -instcombine input.bc -o output.bc
benchmark://cBench-v1/tiff2rgba,1.0267844319977022,987.1709635257721,opt -sroa -early-cse-memssa -jump-threading -instcombine -simplifycfg input.bc -o output.bc
benchmark://cBench-v1/tiff2rgba,1.029656757144909,975.9156556129456,opt -sroa -instcombine -loop-versioning -newgvn -simplifycfg input.bc -o output.bc
benchmark://cBench-v1/tiff2rgba,1.0339293408013788,983.8013422489166,opt -sroa -newgvn -jump-threading -instcombine -simplifycfg input.bc -o output.bc
benchmark://cBench-v1/tiffdither,0.9347606689734718,949.0188481807709,opt -loop-rotate -newgvn -simplifycfg -early-cse-memssa -mem2reg input.bc -o output.bc
benchmark://cBench-v1/tiffdither,0.9429786620530565,1334.1701338291168,opt -gvn -jump-threading -simplifycfg -instcombine -sroa input.bc -o output.bc
benchmark://cBench-v1/tiffdither,0.9589100346020761,1186.5059294700623,opt -gvn-hoist -newgvn -jump-threading -mem2reg -jump-threading input.bc -o output.bc
benchmark://cBench-v1/tiffdither,0.9886101499423298,1140.6224098205566,opt -instcombine -sroa -newgvn -jump-threading -instcombine input.bc -o output.bc
benchmark://cBench-v1/tiffdither,0.9911692618223761,837.0975668430328,opt -break-crit-edges -sroa -sroa -simplifycfg -gvn input.bc -o output.bc
benchmark://cBench-v1/tiffdither,0.9946294694348327,1101.412239074707,opt -newgvn -sroa -gvn -gvn-hoist -simplifycfg input.bc -o output.bc
benchmark://cBench-v1/tiffdither,1.01784169550173,1105.1730918884277,opt -mem2reg -loop-reduce -newgvn -instcombine -simplifycfg input.bc -o output.bc
benchmark://cBench-v1/tiffdither,1.01834630911188,1067.7296125888824,opt -newgvn -sroa -jump-threading -newgvn -instcombine input.bc -o output.bc
benchmark://cBench-v1/tiffdither,1.0280781430219148,849.4251053333282,opt -sroa -jump-threading -early-cse-memssa -instcombine -simplifycfg input.bc -o output.bc
benchmark://cBench-v1/tiffdither,1.0317546136101499,920.8428294658661,opt -jump-threading -mem2reg -simplifycfg -newgvn -instcombine input.bc -o output.bc
benchmark://cBench-v1/tiffmedian,0.9338137358696768,1638.8233025074005,opt -gvn -instcombine -mem2reg -instcombine -newgvn input.bc -o output.bc
benchmark://cBench-v1/tiffmedian,0.9905399405758001,911.3355669975281,opt -break-crit-edges -early-cse-memssa -mem2reg -simplifycfg -early-cse-memssa input.bc -o output.bc
benchmark://cBench-v1/tiffmedian,0.9945357057477544,1113.789160490036,opt -mem2reg -gvn-hoist -gvn -early-cse-memssa -simplifycfg input.bc -o output.bc
benchmark://cBench-v1/tiffmedian,0.999487722413852,1138.8433756828308,opt -early-cse-memssa -simplifycfg -sroa -simplifycfg -newgvn input.bc -o output.bc
benchmark://cBench-v1/tiffmedian,1.0069328233325365,1256.4066178798676,opt -newgvn -sroa -gvn -jump-threading -instcombine input.bc -o output.bc
benchmark://cBench-v1/tiffmedian,1.0076841637922203,990.8356461524963,opt -early-cse-memssa -sroa -jump-threading -gvn -instcombine input.bc -o output.bc
benchmark://cBench-v1/tiffmedian,1.0222328472388238,1264.415761232376,opt -newgvn -mem2reg -simplifycfg -gvn -instcombine input.bc -o output.bc
benchmark://cBench-v1/tiffmedian,1.0226768211468187,1361.323234319687,opt -sroa -gvn -newgvn -instcombine -simplifycfg input.bc -o output.bc
benchmark://cBench-v1/tiffmedian,1.0233940097674261,1085.0651605129242,opt -simplifycfg -sroa -newgvn -jump-threading -instcombine input.bc -o output.bc
benchmark://cBench-v1/tiffmedian,1.0241453502271098,1216.8832230567932,opt -mem2reg -newgvn -gvn -simplifycfg -instcombine input.bc -o output.bc
